year,sex,sexual_orientation,estimate
2014,Male,Heterosexual or straight,23937
2014,Female,Heterosexual or straight,25284
2014,Male,Gay or lesbian,388
2014,Female,Gay or lesbian,177
2014,Male,Bisexual,87
2014,Female,Bisexual,192
2014,Male,Other,79
2014,Female,Other,87
2014,Male,Don't know or refuse,694
2014,Female,Don't know or refuse,744
2015,Male,Heterosexual or straight,24122
2015,Female,Heterosexual or straight,25468
2015,Male,Gay or lesbian,409
2015,Female,Gay or lesbian,190
2015,Male,Bisexual,117
2015,Female,Bisexual,223
2015,Male,Other,115
2015,Female,Other,95
2015,Male,Don't know or refuse,644
2015,Female,Don't know or refuse,687
2017,Male,Heterosexual or straight,24293
2017,Female,Heterosexual or straight,25550
2017,Male,Gay or lesbian,443
2017,Female,Gay or lesbian,201
2017,Male,Bisexual,163
2017,Female,Bisexual,241
2017,Male,Other,135
2017,Female,Other,137
2017,Male,Don't know or refuse,603
2017,Female,Don't know or refuse,701
2017,Male,Heterosexual or straight,24422
2017,Female,Heterosexual or straight,25692
2017,Male,Gay or lesbian,454
2017,Female,Gay or lesbian,252
2017,Male,Bisexual,153
2017,Female,Bisexual,246
2017,Male,Other,159
2017,Female,Other,160
2017,Male,Don't know or refuse,589
2017,Female,Don't know or refuse,612
2018,Male,Heterosexual or straight,24480
2018,Female,Heterosexual or straight,25701
2018,Male,Gay or lesbian,483
2018,Female,Gay or lesbian,240
2018,Male,Bisexual,159
2018,Female,Bisexual,298
2018,Male,Other,141
2018,Female,Other,173
2018,Male,Don't know or refuse,681
2018,Female,Don't know or refuse,670
2019,Male,Heterosexual or straight,24368
2019,Female,Heterosexual or straight,25546
2019,Male,Gay or lesbian,548
2019,Female,Gay or lesbian,293
2019,Male,Bisexual,207
2019,Female,Bisexual,384
2019,Male,Other,170
2019,Female,Other,189
2019,Male,Don't know or refuse,801
2019,Female,Don't know or refuse,793
