year,sexual_orientation,ethnicity,Estimate
2014,Heterosexual or straight,Asian/Asian British3,2667
2014,Heterosexual or straight,"Black/African/Caribbean/
Black British4",1280
2014,Heterosexual or straight,Mixed/Multiple Ethnic Groups2,424
2014,Heterosexual or straight,Other Ethnic Group5,725
2014,Heterosexual or straight,White1,44086
2014,Gay or lesbian,Asian/Asian British3,13
2014,Gay or lesbian,"Black/African/Caribbean/
Black British4",7
2014,Gay or lesbian,Mixed/Multiple Ethnic Groups2,6
2014,Gay or lesbian,Other Ethnic Group5,8
2014,Gay or lesbian,White1,529
2014,Bisexual,Asian/Asian British3,12
2014,Bisexual,"Black/African/Caribbean/
Black British4",5
2014,Bisexual,Mixed/Multiple Ethnic Groups2,5
2014,Bisexual,Other Ethnic Group5,7
2014,Bisexual,White1,250
2014,Other,Asian/Asian British3,12
2014,Other,"Black/African/Caribbean/
Black British4",3
2014,Other,Mixed/Multiple Ethnic Groups2,4
2014,Other,Other Ethnic Group5,1
2014,Other,White1,145
2014,Don't know or refuse,Asian/Asian British3,133
2014,Don't know or refuse,"Black/African/Caribbean/
Black British4",56
2014,Don't know or refuse,Mixed/Multiple Ethnic Groups2,16
2014,Don't know or refuse,Other Ethnic Group5,40
2014,Don't know or refuse,White1,1184
2015,Heterosexual or straight,Asian/Asian British3,2745
2015,Heterosexual or straight,"Black/African/Caribbean/
Black British4",1365
2015,Heterosexual or straight,Mixed/Multiple Ethnic Groups2,450
2015,Heterosexual or straight,Other Ethnic Group5,726
2015,Heterosexual or straight,White1,44275
2015,Gay or lesbian,Asian/Asian British3,14
2015,Gay or lesbian,"Black/African/Caribbean/
Black British4",6
2015,Gay or lesbian,Mixed/Multiple Ethnic Groups2,5
2015,Gay or lesbian,Other Ethnic Group5,8
2015,Gay or lesbian,White1,565
2015,Bisexual,Asian/Asian British3,11
2015,Bisexual,"Black/African/Caribbean/
Black British4",8
2015,Bisexual,Mixed/Multiple Ethnic Groups2,7
2015,Bisexual,Other Ethnic Group5,6
2015,Bisexual,White1,308
2015,Other,Asian/Asian British3,14
2015,Other,"Black/African/Caribbean/
Black British4",6
2015,Other,Mixed/Multiple Ethnic Groups2,1
2015,Other,Other Ethnic Group5,4
2015,Other,White1,183
2015,Don't know or refuse,Asian/Asian British3,121
2015,Don't know or refuse,"Black/African/Caribbean/
Black British4",56
2015,Don't know or refuse,Mixed/Multiple Ethnic Groups2,15
2015,Don't know or refuse,Other Ethnic Group5,34
2015,Don't know or refuse,White1,1098
2016,Heterosexual or straight,Asian/Asian British3,2885
2016,Heterosexual or straight,"Black/African/Caribbean/
Black British4",1380
2016,Heterosexual or straight,Mixed/Multiple Ethnic Groups2,488
2016,Heterosexual or straight,Other Ethnic Group5,739
2016,Heterosexual or straight,White1,44328
2016,Gay or lesbian,Asian/Asian British3,12
2016,Gay or lesbian,"Black/African/Caribbean/
Black British4",7
2016,Gay or lesbian,Mixed/Multiple Ethnic Groups2,10
2016,Gay or lesbian,Other Ethnic Group5,7
2016,Gay or lesbian,White1,607
2016,Bisexual,Asian/Asian British3,17
2016,Bisexual,"Black/African/Caribbean/
Black British4",6
2016,Bisexual,Mixed/Multiple Ethnic Groups2,13
2016,Bisexual,Other Ethnic Group5,2
2016,Bisexual,White1,365
2016,Other,Asian/Asian British3,20
2016,Other,"Black/African/Caribbean/
Black British4",11
2016,Other,Mixed/Multiple Ethnic Groups2,3
2016,Other,Other Ethnic Group5,6
2016,Other,White1,232
2016,Don't know or refuse,Asian/Asian British3,119
2016,Don't know or refuse,"Black/African/Caribbean/
Black British4",47
2016,Don't know or refuse,Mixed/Multiple Ethnic Groups2,10
2016,Don't know or refuse,Other Ethnic Group5,35
2016,Don't know or refuse,White1,1083
2017,Heterosexual or straight,Asian/Asian British3,2941
2017,Heterosexual or straight,"Black/African/Caribbean/
Black British4",1346
2017,Heterosexual or straight,Mixed/Multiple Ethnic Groups2,483
2017,Heterosexual or straight,Other Ethnic Group5,780
2017,Heterosexual or straight,White1,44541
2017,Gay or lesbian,Asian/Asian British3,18
2017,Gay or lesbian,"Black/African/Caribbean/
Black British4",8
2017,Gay or lesbian,Mixed/Multiple Ethnic Groups2,18
2017,Gay or lesbian,Other Ethnic Group5,8
2017,Gay or lesbian,White1,654
2017,Bisexual,Asian/Asian British3,20
2017,Bisexual,"Black/African/Caribbean/
Black British4",8
2017,Bisexual,Mixed/Multiple Ethnic Groups2,15
2017,Bisexual,Other Ethnic Group5,1
2017,Bisexual,White1,355
2017,Other,Asian/Asian British3,24
2017,Other,"Black/African/Caribbean/
Black British4",16
2017,Other,Mixed/Multiple Ethnic Groups2,4
2017,Other,Other Ethnic Group5,8
2017,Other,White1,267
2017,Don't know or refuse,Asian/Asian British3,110
2017,Don't know or refuse,"Black/African/Caribbean/
Black British4",45
2017,Don't know or refuse,Mixed/Multiple Ethnic Groups2,15
2017,Don't know or refuse,Other Ethnic Group5,33
2017,Don't know or refuse,White1,988
2018,Heterosexual or straight,Asian/Asian British3,2987
2018,Heterosexual or straight,"Black/African/Caribbean/
Black British4",1419
2018,Heterosexual or straight,Mixed/Multiple Ethnic Groups2,493
2018,Heterosexual or straight,Other Ethnic Group5,812
2018,Heterosexual or straight,White1,44447
2018,Gay or lesbian,Asian/Asian British3,14
2018,Gay or lesbian,"Black/African/Caribbean/
Black British4",12
2018,Gay or lesbian,Mixed/Multiple Ethnic Groups2,16
2018,Gay or lesbian,Other Ethnic Group5,9
2018,Gay or lesbian,White1,671
2018,Bisexual,Asian/Asian British3,27
2018,Bisexual,"Black/African/Caribbean/
Black British4",6
2018,Bisexual,Mixed/Multiple Ethnic Groups2,13
2018,Bisexual,Other Ethnic Group5,8
2018,Bisexual,White1,402
2018,Other,Asian/Asian British3,17
2018,Other,"Black/African/Caribbean/
Black British4",12
2018,Other,Mixed/Multiple Ethnic Groups2,7
2018,Other,Other Ethnic Group5,7
2018,Other,White1,271
2018,Don't know or refuse,Asian/Asian British3,148
2018,Don't know or refuse,"Black/African/Caribbean/
Black British4",66
2018,Don't know or refuse,Mixed/Multiple Ethnic Groups2,20
2018,Don't know or refuse,Other Ethnic Group5,36
2018,Don't know or refuse,White1,1070
2019,Heterosexual or straight,Asian/Asian British3,3014
2019,Heterosexual or straight,"Black/African/Caribbean/
Black British4",1451
2019,Heterosexual or straight,Mixed/Multiple Ethnic Groups2,483
2019,Heterosexual or straight,Other Ethnic Group5,824
2019,Heterosexual or straight,White1,44126
2019,Gay or lesbian,Asian/Asian British3,20
2019,Gay or lesbian,"Black/African/Caribbean/
Black British4",11
2019,Gay or lesbian,Mixed/Multiple Ethnic Groups2,18
2019,Gay or lesbian,Other Ethnic Group5,11
2019,Gay or lesbian,White1,781
2019,Bisexual,Asian/Asian British3,26
2019,Bisexual,"Black/African/Caribbean/
Black British4",11
2019,Bisexual,Mixed/Multiple Ethnic Groups2,19
2019,Bisexual,Other Ethnic Group5,5
2019,Bisexual,White1,530
2019,Other,Asian/Asian British3,12
2019,Other,"Black/African/Caribbean/
Black British4",13
2019,Other,Mixed/Multiple Ethnic Groups2,9
2019,Other,Other Ethnic Group5,9
2019,Other,White1,315
2019,Don't know or refuse,Asian/Asian British3,133
2019,Don't know or refuse,"Black/African/Caribbean/
Black British4",97
2019,Don't know or refuse,Mixed/Multiple Ethnic Groups2,26
2019,Don't know or refuse,Other Ethnic Group5,46
2019,Don't know or refuse,White1,1284
